x,y,z,label
1,244,39,1
-2,243,39,1
-4,244,38,1
-1,246,41,1
2,249,41,1
2,247,45,1
1,248,44,1
0,246,40,1
0,245,40,1
1,243,36,1
2,242,35,1
1,244,36,1
-2,248,41,1
-4,251,44,1
-1,250,44,1
4,245,49,1
10,236,52,1
10,231,45,1
2,233,39,1
-14,244,39,1
-25,256,42,1
-19,263,47,1
1,261,46,1
26,254,45,1
35,246,44,1
20,238,36,1
-7,230,42,1
-24,223,52,1
-16,232,61,1
-5,238,47,1
15,247,35,1
21,251,35,1
12,257,45,1
-4,259,58,1
-16,259,59,1
-18,257,54,1
-10,251,42,1
4,241,35,1
21,231,36,1
24,227,40,1
14,226,44,1
-2,235,47,1
-17,248,51,1
-18,257,51,1
-9,258,48,1
2,252,48,1
15,244,51,1
24,242,54,1
15,243,56,1
-1,238,49,1
-8,237,40,1
-7,246,41,1
-4,254,44,1
-6,255,39,1
6,251,36,1
19,244,49,1
21,231,62,1
8,230,63,1
-6,236,57,1
-15,246,46,1
-18,260,37,1
-15,265,32,1
-11,260,47,1
11,248,59,1
32,236,52,1
25,226,35,1
14,223,39,1
-6,229,46,1
-26,242,51,1
-22,244,61,1
0,251,59,1
11,264,50,1
6,267,32,1
5,267,16,1
-4,263,24,1
-4,242,44,1
17,226,58,1
40,222,66,1
23,208,69,1
-8,211,56,1
-29,231,28,1
-24,245,15,1
-12,249,30,1
11,269,64,1
31,291,75,1
15,301,67,1
8,283,59,1
19,244,53,1
39,209,78,1
27,176,50,1
14,188,32,1
-7,222,22,1
-18,245,32,1
-13,266,53,1
6,270,63,1
9,260,66,1
20,259,61,1
21,265,37,1
14,257,19,1
1,238,31,1
2,235,36,1
13,243,32,1
42,259,49,1
-97,169,44,1
-92,193,45,1
-49,258,38,1
-34,263,42,1
10,259,63,1
34,256,87,1
35,252,81,1
29,256,52,1
19,252,24,1
13,232,22,1
2,216,25,1
-5,228,32,1
-12,242,47,1
-13,248,47,1
-10,254,39,1
-2,250,39,1
1,247,41,1
7,254,37,1
10,262,33,1
8,256,34,1
3,244,40,1
-8,234,48,1
-17,227,58,1
-16,224,57,1
-2,233,39,1
12,245,23,1
17,251,20,1
11,253,32,1
2,255,43,1
-7,256,47,1
-9,258,46,1
-6,246,45,1
-2,244,44,1
-2,247,42,1
0,255,33,1
9,249,37,1
10,233,45,1
10,227,50,1
3,229,56,1
-2,234,54,1
-9,241,44,1
-8,255,33,1
-2,257,40,1
6,247,47,1
11,245,57,1
3,251,61,1
-6,255,55,1
-10,250,49,1
-6,242,44,1
4,242,47,1
14,247,53,1
13,255,54,1
-2,256,50,1
-9,245,40,1
-3,222,36,1
4,211,47,1
13,216,46,1
11,233,52,1
3,255,62,1
-1,275,61,1
-5,282,49,1
-3,269,54,1
-3,251,71,1
-1,234,86,1
-1,223,61,1
1,217,29,1
1,216,15,1
5,237,31,1
2,264,58,1
0,271,62,1
5,264,66,1
3,255,67,1
0,248,66,1
3,238,57,1
2,231,48,1
-1,225,31,1
-2,221,18,1
-1,231,20,1
1,248,43,1
2,260,64,1
2,261,70,1
-2,258,62,1
-6,259,54,1
-5,262,55,1
3,253,56,1
4,241,49,1
2,218,36,1
0,206,28,1
0,209,29,1
-4,231,44,1
-6,261,60,1
-9,281,71,1
-5,277,64,1
-3,269,57,1
-2,250,48,1
8,235,51,1
14,218,46,1
13,208,38,1
-1,220,39,1
-20,248,49,1
-19,265,52,1
-6,269,54,1
6,266,67,1
6,258,79,1
6,248,74,1
55,238,48,1
4,214,33,1
4,205,27,1
12,211,28,1
2,234,43,1
-2,266,55,1
-17,272,54,1
-30,263,54,1
-32,259,54,1
-22,255,53,1
0,249,58,1
18,240,56,1
26,240,56,1
13,241,56,1
-5,239,52,1
-14,237,53,1
-21,227,40,1
-22,230,43,1
-3,228,43,1
-18,236,50,1
60,212,62,1
84,227,66,1
41,272,59,1
-5,294,49,1
-28,286,61,1
-18,260,68,1
-4,236,64,1
0,219,54,1
3,209,47,1
8,205,45,1
-1,212,48,1
-8,235,54,1
-4,260,57,1
-1,281,51,1
2,284,47,1
5,273,39,1
0,253,36,1
-13,235,39,1
-11,228,56,1
1,231,63,1
9,231,60,1
10,226,45,1
8,225,30,1
0,233,28,1
-15,247,38,1
-5,260,36,1
6,274,48,1
15,279,57,1
22,265,50,1
21,241,38,1
3,226,26,1
-20,224,24,1
-24,226,31,1
-3,232,52,1
15,243,67,1
25,248,66,1
22,250,49,1
9,255,31,1
-5,257,22,1
-20,254,23,1
-26,249,30,1
-12,244,42,1
4,242,50,1
19,242,58,1
22,241,57,1
12,239,55,1
-2,234,45,1
-6,233,25,1
0,233,12,1
6,238,22,1
12,254,52,1
0,260,76,1
-26,264,74,1
-23,256,59,1
0,240,39,1
5,235,29,1
4,232,28,1
10,231,32,1
5,246,46,1
-22,254,63,1
-32,255,61,1
-16,252,36,1
6,246,26,1
23,239,30,1
30,232,44,1
20,234,63,1
0,240,71,1
-25,250,56,1
-33,253,34,1
-23,253,31,1
2,255,41,1
21,255,54,1
24,246,56,1
13,234,43,1
6,227,33,1
-5,227,39,1
-17,233,48,1
-19,241,56,1
-3,248,61,1
18,249,65,1
24,253,63,1
16,260,52,1
11,269,35,1
2,266,25,1
-18,256,27,1
-20,247,38,1
-6,226,49,1
9,209,51,1
8,214,43,1
-11,236,44,1
-25,241,45,1
-14,239,47,1
-1,246,54,1
3,257,57,1
8,264,53,1
2,269,41,1
-21,269,33,1
-31,262,28,1
-9,254,35,1
16,240,29,1
21,224,35,1
13,218,52,1
7,215,64,1
6,211,67,1
1,212,62,1
-7,230,52,1
-11,259,36,1
-4,283,26,1
1,296,29,1
-5,298,35,1
-5,277,43,1
-2,253,54,1
-9,223,61,1
-4,198,66,1
4,184,57,1
3,198,40,1
4,231,30,1
-18,261,29,1
-29,286,33,1
-7,286,47,1
23,273,44,1
38,251,52,1
40,238,53,1
34,231,59,1
8,221,56,1
-26,220,53,1
-31,230,45,1
-4,246,46,1
22,256,40,1
36,257,39,1
-3,269,39,1
23,250,42,1
-17,254,37,1
-29,246,51,1
-10,226,68,1
10,212,72,1
18,214,74,1
11,235,50,1
-9,256,15,1
-19,267,6,1
-7,268,28,1
8,268,46,1
19,256,52,1
19,239,51,1
14,221,47,1
3,220,44,1
-16,234,39,1
-25,245,40,1
-23,255,41,1
-8,262,44,1
11,259,42,1
24,252,36,1
20,240,34,1
6,232,36,1
-8,229,44,1
-21,232,55,1
-23,237,60,1
-12,241,55,1
2,247,44,1
13,252,29,1
14,253,26,1
5,258,32,1
-7,267,48,1
-12,264,57,1
-6,250,52,1
-2,230,48,1
-4,216,45,1
-9,216,43,1
-3,231,45,1
9,252,46,1
18,262,40,1
11,259,39,1
5,250,41,1
1,238,40,1
-7,233,40,1
-19,238,42,1
-16,249,48,1
1,261,51,1
15,263,49,1
16,252,45,1
8,238,46,1
1,229,49,1
-4,230,48,1
-10,240,43,1
-10,249,35,1
-8,251,35,1
-7,249,34,1
-5,249,34,1
4,252,37,1
17,253,42,1
21,244,51,1
9,233,56,1
-8,230,51,1
-20,241,40,1
-16,254,29,1
-1,262,27,1
9,259,32,1
11,246,42,1
9,236,49,1
3,229,53,1
-4,235,45,1
-7,247,36,1
-1,251,32,1
0,248,36,1
0,244,45,1
2,243,43,1
6,249,42,1
10,255,41,1
10,252,37,1
4,243,35,1
-2,237,36,1
-11,237,38,1
-19,240,42,1
-11,245,48,1
7,247,55,1
23,249,55,1
24,249,49,1
10,251,41,1
-3,249,33,1
-16,244,30,1
-15,238,31,1
-6,238,40,1
0,241,48,1
4,243,51,1
7,246,47,1
9,251,41,1
9,255,40,1
5,255,43,1
-1,256,48,1
-10,248,50,1
-10,239,44,1
-3,234,33,1
0,228,22,1
3,230,25,1
7,244,38,1
8,258,53,1
4,261,61,1
1,254,56,1
-2,243,55,1
-5,239,51,1
-4,241,48,1
-1,246,40,1
4,250,36,1
6,251,34,1
4,243,26,1
1,237,24,1
-2,233,34,1
-3,235,51,1
0,242,62,1
3,249,64,1
0,252,48,1
-3,256,37,1
-1,258,33,1
5,258,42,1
15,251,38,1
2,239,44,1
8,235,44,1
3,228,48,1
-9,226,40,1
-2,238,34,1
10,249,37,1
18,256,45,1
7,256,49,1
0,251,52,1
-5,249,58,1
-1,253,58,1
-36,234,54,1
8,257,42,1
16,247,25,1
37,242,20,1
34,235,29,1
13,233,45,1
0,242,57,1
-11,247,64,1
-14,245,66,1
-10,246,63,1
5,248,58,1
13,251,48,1
15,249,37,1
13,239,28,1
10,236,37,1
2,244,52,1
-14,255,60,1
-16,261,59,1
-7,255,52,1
1,245,48,1
4,232,40,1
2,227,27,1
1,225,23,1
1,239,32,1
1,253,48,1
-2,256,56,1
-2,255,50,1
1,250,39,1
4,245,32,1
10,251,31,1
6,255,38,1
-3,251,37,1
-12,242,37,1
-12,233,40,1
-1,227,36,1
13,234,40,1
27,248,47,1
23,254,42,1
6,253,40,1
-13,253,36,1
-27,251,30,1
-18,246,34,1
4,244,43,1
17,238,44,1
15,233,37,1
6,233,30,1
0,241,29,1
-1,247,34,1
0,254,43,1
0,261,43,1
0,264,36,1
0,259,33,1
-1,244,33,1
-7,228,33,1
-6,222,29,1
-2,225,30,1
5,239,31,1
13,254,37,1
15,261,44,1
5,257,54,1
-7,251,56,1
-7,246,47,1
-2,243,32,1
-1,237,17,1
5,233,16,1
20,240,30,1
19,251,43,1
3,254,43,1
-10,254,46,1
-9,250,47,1
1,239,43,1
8,230,44,1
11,232,44,1
4,248,44,1
-7,259,48,1
-15,262,44,1
-12,256,36,1
-2,246,33,1
1,236,35,1
2,232,43,1
3,231,47,1
1,239,47,1
-1,245,43,1
-7,250,36,1
-7,251,32,1
-5,256,31,1
-1,260,34,1
1,260,36,1
1,253,42,1
2,231,44,1
2,214,42,1
0,211,36,1
-4,228,37,1
-4,251,39,1
-1,267,44,1
1,270,52,1
0,264,58,1
-1,257,57,1
0,250,48,1
7,240,36,1
9,232,29,1
3,228,31,1
-4,229,38,1
-12,235,46,1
-14,244,46,1
-2,248,43,1
11,257,46,1
21,258,53,1
13,250,55,1
2,237,47,1
-6,237,38,1
-9,241,31,1
-2,250,35,1
7,257,39,1
9,260,42,1
3,254,43,1
-3,243,43,1
-7,232,38,1
-5,226,36,1
1,225,35,1
4,232,36,1
